problem_id,seed,experiment_type,iteration_0_completion_tokens,iteration_1_completion_tokens,iteration_2_completion_tokens,iteration_3_completion_tokens,iteration_4_completion_tokens
14,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
15,seed3,base_sum,,3002.0,2571.0,3376.0,2658.0
16,seed3,base_sum,,2585.0,2023.0,2057.0,2095.0
17,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
18,seed3,base_sum,,3042.0,2936.0,4794.0,2472.0
19,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
2,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
20,seed3,base_sum,,8192.0,8192.0,8192.0,4457.0
2024-I-1,seed3,base_sum,,2648.0,2546.0,2519.0,1570.0
2024-I-10,seed3,base_sum,,8192.0,8192.0,7164.0,8192.0
2024-I-11,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed3,base_sum,,8192.0,5591.0,8192.0,5567.0
2024-I-14,seed3,base_sum,,3280.0,8192.0,4095.0,7205.0
2024-I-15,seed3,base_sum,,7258.0,5967.0,4800.0,4021.0
2024-I-2,seed3,base_sum,,7347.0,4058.0,2258.0,2509.0
2024-I-3,seed3,base_sum,,2593.0,2084.0,2580.0,1470.0
2024-I-4,seed3,base_sum,,2109.0,1711.0,1560.0,1508.0
2024-I-5,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-I-6,seed3,base_sum,,2541.0,3156.0,1772.0,1958.0
2024-I-7,seed3,base_sum,,2895.0,2458.0,4017.0,2591.0
2024-I-8,seed3,base_sum,,5045.0,8192.0,8192.0,8192.0
2024-I-9,seed3,base_sum,,6208.0,7252.0,7930.0,4299.0
2024-II-1,seed3,base_sum,,5512.0,8124.0,8192.0,4135.0
2024-II-10,seed3,base_sum,,6121.0,6647.0,3731.0,5533.0
2024-II-11,seed3,base_sum,,8192.0,5556.0,5020.0,6832.0
2024-II-12,seed3,base_sum,,3422.0,1835.0,1917.0,2543.0
2024-II-13,seed3,base_sum,,6069.0,3977.0,3126.0,3383.0
2024-II-14,seed3,base_sum,,8192.0,8192.0,6811.0,8192.0
2024-II-15,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed3,base_sum,,6613.0,3893.0,4624.0,3470.0
2024-II-3,seed3,base_sum,,2135.0,6168.0,4022.0,8192.0
2024-II-4,seed3,base_sum,,2963.0,3316.0,3115.0,2703.0
2024-II-5,seed3,base_sum,,6452.0,5059.0,8192.0,5625.0
2024-II-6,seed3,base_sum,,7724.0,2634.0,2397.0,7005.0
2024-II-7,seed3,base_sum,,4522.0,3390.0,6657.0,7301.0
2024-II-8,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
21,seed3,base_sum,,4454.0,8192.0,5091.0,5691.0
22,seed3,base_sum,,8192.0,5947.0,8192.0,7486.0
23,seed3,base_sum,,4660.0,3648.0,3170.0,2282.0
24,seed3,base_sum,,5900.0,3523.0,8192.0,2491.0
25,seed3,base_sum,,5274.0,4547.0,3665.0,2503.0
26,seed3,base_sum,,8192.0,3899.0,3959.0,8192.0
27,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
28,seed3,base_sum,,5813.0,1955.0,5662.0,8192.0
29,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
3,seed3,base_sum,,2934.0,3435.0,2736.0,2609.0
4,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
5,seed3,base_sum,,8192.0,8192.0,8192.0,8192.0
6,seed3,base_sum,,5091.0,3269.0,3214.0,6311.0
7,seed3,base_sum,,5898.0,5927.0,2021.0,7119.0
8,seed3,base_sum,,5584.0,4968.0,5795.0,4801.0
9,seed3,base_sum,,8192.0,8192.0,8192.0,3500.0
0,seed3,firstk,,2331.0,2755.0,1999.0,1963.0
1,seed3,firstk,,1747.0,1184.0,1561.0,1400.0
10,seed3,firstk,,6600.0,8192.0,8192.0,8192.0
11,seed3,firstk,,8192.0,8192.0,7576.0,8192.0
12,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
13,seed3,firstk,,8192.0,6170.0,8192.0,8192.0
14,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
15,seed3,firstk,,2572.0,2135.0,1732.0,2598.0
16,seed3,firstk,,946.0,2123.0,1245.0,2581.0
17,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
18,seed3,firstk,,3774.0,2362.0,2149.0,2220.0
19,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
20,seed3,firstk,,8192.0,6628.0,8192.0,6614.0
2024-I-1,seed3,firstk,,2723.0,1909.0,1846.0,1753.0
2024-I-10,seed3,firstk,,8192.0,7068.0,8192.0,8192.0
2024-I-11,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed3,firstk,,8192.0,6726.0,5673.0,3612.0
2024-I-14,seed3,firstk,,8192.0,4849.0,8192.0,5317.0
2024-I-15,seed3,firstk,,8192.0,8192.0,6752.0,2665.0
2024-I-2,seed3,firstk,,6117.0,3175.0,4395.0,2059.0
2024-I-3,seed3,firstk,,4162.0,3783.0,3312.0,2753.0
2024-I-4,seed3,firstk,,2285.0,2274.0,2157.0,3365.0
2024-I-5,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-I-6,seed3,firstk,,1599.0,1779.0,1539.0,4694.0
2024-I-7,seed3,firstk,,3050.0,3697.0,2967.0,2810.0
2024-I-8,seed3,firstk,,8192.0,4721.0,4973.0,8192.0
2024-I-9,seed3,firstk,,5545.0,3657.0,4126.0,4134.0
2024-II-1,seed3,firstk,,4652.0,4131.0,7318.0,8181.0
2024-II-10,seed3,firstk,,8192.0,8192.0,6893.0,7101.0
2024-II-11,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-12,seed3,firstk,,5543.0,6464.0,5276.0,8192.0
2024-II-13,seed3,firstk,,3366.0,3713.0,2134.0,8192.0
2024-II-14,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed3,firstk,,6191.0,8192.0,8192.0,8192.0
2024-II-3,seed3,firstk,,8192.0,7321.0,8192.0,4036.0
2024-II-4,seed3,firstk,,4567.0,3114.0,2941.0,2672.0
2024-II-5,seed3,firstk,,8192.0,7213.0,8192.0,7910.0
2024-II-6,seed3,firstk,,2438.0,2294.0,2433.0,3220.0
2024-II-7,seed3,firstk,,8192.0,6499.0,6138.0,4390.0
2024-II-8,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
21,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
22,seed3,firstk,,8162.0,6335.0,8192.0,8192.0
23,seed3,firstk,,4457.0,5464.0,7592.0,5516.0
24,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
25,seed3,firstk,,8192.0,8192.0,8192.0,5287.0
26,seed3,firstk,,8192.0,8192.0,8192.0,6837.0
27,seed3,firstk,,8192.0,8192.0,5948.0,8192.0
28,seed3,firstk,,8192.0,8192.0,8192.0,3609.0
29,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
3,seed3,firstk,,3367.0,3732.0,3243.0,3388.0
4,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
5,seed3,firstk,,8192.0,4007.0,8192.0,8192.0
6,seed3,firstk,,8192.0,8192.0,8192.0,8192.0
7,seed3,firstk,,8192.0,6141.0,8192.0,8192.0
8,seed3,firstk,,6611.0,7520.0,5464.0,8192.0
9,seed3,firstk,,8192.0,8192.0,8192.0,6773.0
0,seed3,lastk,,2758.0,2963.0,2336.0,2757.0
1,seed3,lastk,,3090.0,2243.0,2236.0,1965.0
10,seed3,lastk,,8192.0,4691.0,8159.0,2138.0
11,seed3,lastk,,8192.0,8192.0,8192.0,4911.0
12,seed3,lastk,,8192.0,8192.0,8192.0,8192.0
13,seed3,lastk,,8192.0,2476.0,8192.0,8192.0
14,seed3,lastk,,8192.0,8192.0,4676.0,8192.0
15,seed3,lastk,,2682.0,3298.0,3190.0,2570.0
16,seed3,lastk,,2226.0,1687.0,1904.0,2019.0
17,seed3,lastk,,8192.0,975.0,8192.0,8192.0
18,seed3,lastk,,2373.0,2716.0,2625.0,3473.0
19,seed3,lastk,,8192.0,8053.0,8192.0,1515.0
2,seed3,lastk,,8192.0,8192.0,8192.0,6753.0
20,seed3,lastk,,8192.0,6048.0,8192.0,6138.0
2024-I-1,seed3,lastk,,2120.0,3311.0,2007.0,2381.0
2024-I-10,seed3,lastk,,8192.0,8192.0,8192.0,8192.0
2024-I-11,seed3,lastk,,8192.0,7078.0,8192.0,8192.0
2024-I-12,seed3,lastk,,8192.0,8192.0,6323.0,1296.0
2024-I-13,seed3,lastk,,5812.0,5736.0,8192.0,6180.0
2024-I-14,seed3,lastk,,5594.0,5377.0,2948.0,8192.0
2024-I-15,seed3,lastk,,4552.0,5203.0,3876.0,2061.0
2024-I-2,seed3,lastk,,1822.0,1476.0,1197.0,1142.0
2024-I-3,seed3,lastk,,1777.0,1963.0,1911.0,2290.0
2024-I-4,seed3,lastk,,1688.0,1632.0,1424.0,1628.0
2024-I-5,seed3,lastk,,7494.0,3644.0,5668.0,8192.0
2024-I-6,seed3,lastk,,1281.0,1191.0,1365.0,1653.0
2024-I-7,seed3,lastk,,2811.0,2077.0,3107.0,5031.0
2024-I-8,seed3,lastk,,8192.0,8192.0,8192.0,7453.0
2024-I-9,seed3,lastk,,5376.0,5662.0,3897.0,6898.0
2024-II-1,seed3,lastk,,3507.0,1835.0,2006.0,1841.0
2024-II-10,seed3,lastk,,4853.0,5436.0,3912.0,2099.0
2024-II-11,seed3,lastk,,8192.0,8192.0,6791.0,5518.0
2024-II-12,seed3,lastk,,8192.0,2715.0,2554.0,2101.0
2024-II-13,seed3,lastk,,4600.0,3716.0,3172.0,3083.0
2024-II-14,seed3,lastk,,8192.0,8192.0,8192.0,7317.0
2024-II-15,seed3,lastk,,8192.0,8097.0,8192.0,2736.0
2024-II-2,seed3,lastk,,6532.0,3019.0,1339.0,3252.0
2024-II-3,seed3,lastk,,2067.0,3332.0,3493.0,872.0
2024-II-4,seed3,lastk,,3616.0,3218.0,3625.0,4221.0
2024-II-5,seed3,lastk,,3367.0,2673.0,3554.0,1757.0
2024-II-6,seed3,lastk,,2034.0,1584.0,3815.0,1865.0
2024-II-7,seed3,lastk,,6916.0,8192.0,5922.0,6281.0
2024-II-8,seed3,lastk,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed3,lastk,,8192.0,7265.0,8192.0,5100.0
21,seed3,lastk,,5662.0,3812.0,3405.0,2044.0
22,seed3,lastk,,8192.0,7189.0,2544.0,1333.0
23,seed3,lastk,,6182.0,5587.0,3693.0,5325.0
24,seed3,lastk,,5483.0,7637.0,8192.0,2937.0
25,seed3,lastk,,8192.0,8192.0,8192.0,4077.0
26,seed3,lastk,,8192.0,7098.0,5423.0,4690.0
27,seed3,lastk,,8192.0,4178.0,5603.0,2392.0
28,seed3,lastk,,8192.0,8023.0,4088.0,2085.0
29,seed3,lastk,,8192.0,8192.0,8192.0,1574.0
3,seed3,lastk,,2730.0,2747.0,2479.0,1988.0
4,seed3,lastk,,8192.0,8192.0,7123.0,5814.0
5,seed3,lastk,,8192.0,8192.0,5165.0,8192.0
6,seed3,lastk,,4998.0,3842.0,8192.0,4347.0
7,seed3,lastk,,8192.0,5357.0,1373.0,1063.0
8,seed3,lastk,,6926.0,7200.0,2816.0,3725.0
9,seed3,lastk,,8192.0,8192.0,8192.0,5697.0
0,seed3,postThink,,2532.0,2400.0,3987.0,3366.0
1,seed3,postThink,,2179.0,2033.0,2756.0,1893.0
10,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
11,seed3,postThink,,5600.0,8192.0,8192.0,3987.0
12,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
13,seed3,postThink,,5794.0,4378.0,5202.0,3669.0
14,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
15,seed3,postThink,,2288.0,2348.0,5366.0,3868.0
16,seed3,postThink,,2555.0,4115.0,1645.0,2203.0
17,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
18,seed3,postThink,,2725.0,3313.0,3233.0,2983.0
19,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
20,seed3,postThink,,7009.0,6016.0,4711.0,5519.0
2024-I-1,seed3,postThink,,2445.0,3267.0,2220.0,2064.0
2024-I-10,seed3,postThink,,8192.0,8192.0,7531.0,8192.0
2024-I-11,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed3,postThink,,8192.0,6771.0,6560.0,6607.0
2024-I-14,seed3,postThink,,3720.0,3410.0,4590.0,3574.0
2024-I-15,seed3,postThink,,4311.0,3505.0,4175.0,3516.0
2024-I-2,seed3,postThink,,3246.0,7555.0,5761.0,6322.0
2024-I-3,seed3,postThink,,2022.0,2740.0,2555.0,2737.0
2024-I-4,seed3,postThink,,2027.0,2012.0,1680.0,1734.0
2024-I-5,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-6,seed3,postThink,,4385.0,5714.0,2857.0,2810.0
2024-I-7,seed3,postThink,,3960.0,3837.0,2501.0,3819.0
2024-I-8,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-9,seed3,postThink,,4659.0,8192.0,8192.0,5494.0
2024-II-1,seed3,postThink,,2853.0,2718.0,8192.0,5864.0
2024-II-10,seed3,postThink,,5099.0,4014.0,5212.0,4920.0
2024-II-11,seed3,postThink,,8115.0,8192.0,8192.0,7912.0
2024-II-12,seed3,postThink,,3956.0,4341.0,2174.0,1949.0
2024-II-13,seed3,postThink,,6600.0,3421.0,4388.0,3472.0
2024-II-14,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-II-3,seed3,postThink,,5860.0,5052.0,4107.0,8192.0
2024-II-4,seed3,postThink,,5683.0,3662.0,2706.0,2890.0
2024-II-5,seed3,postThink,,6658.0,8192.0,3812.0,8192.0
2024-II-6,seed3,postThink,,2077.0,8192.0,2284.0,5643.0
2024-II-7,seed3,postThink,,5319.0,8192.0,8034.0,5121.0
2024-II-8,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed3,postThink,,8192.0,8192.0,6085.0,8192.0
21,seed3,postThink,,8192.0,8192.0,4679.0,4557.0
22,seed3,postThink,,7991.0,8192.0,8192.0,8192.0
23,seed3,postThink,,4831.0,3483.0,5737.0,6916.0
24,seed3,postThink,,8192.0,3165.0,5387.0,6376.0
25,seed3,postThink,,8192.0,8192.0,5745.0,8192.0
26,seed3,postThink,,8192.0,8192.0,6071.0,8192.0
27,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
28,seed3,postThink,,3904.0,8192.0,4760.0,3962.0
29,seed3,postThink,,8192.0,8192.0,4343.0,8192.0
3,seed3,postThink,,3256.0,2589.0,5183.0,3269.0
4,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
5,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
6,seed3,postThink,,8192.0,8192.0,2342.0,7451.0
7,seed3,postThink,,7205.0,8192.0,6865.0,8192.0
8,seed3,postThink,,4542.0,3078.0,4390.0,7105.0
9,seed3,postThink,,8192.0,8192.0,8192.0,8192.0
0,seed3,wait,,,,,
1,seed3,wait,,,,,
2,seed3,wait,,,,,
3,seed3,wait,,,,,
4,seed3,wait,,,,,
5,seed3,wait,,,,,
6,seed3,wait,,,,,
7,seed3,wait,,,,,
8,seed3,wait,,,,,
9,seed3,wait,,,,,
10,seed3,wait,,,,,
11,seed3,wait,,,,,
12,seed3,wait,,,,,
13,seed3,wait,,,,,
14,seed3,wait,,,,,
15,seed3,wait,,,,,
16,seed3,wait,,,,,
17,seed3,wait,,,,,
18,seed3,wait,,,,,
19,seed3,wait,,,,,
20,seed3,wait,,,,,
21,seed3,wait,,,,,
22,seed3,wait,,,,,
23,seed3,wait,,,,,
24,seed3,wait,,,,,
25,seed3,wait,,,,,
26,seed3,wait,,,,,
27,seed3,wait,,,,,
28,seed3,wait,,,,,
29,seed3,wait,,,,,
2024-I-8,seed3,wait,,,,,
2024-I-12,seed3,wait,,,,,
2024-I-11,seed3,wait,,,,,
2024-I-3,seed3,wait,,,,,
2024-I-4,seed3,wait,,,,,
2024-II-12,seed3,wait,,,,,
2024-I-2,seed3,wait,,,,,
2024-II-4,seed3,wait,,,,,
2024-I-1,seed3,wait,,,,,
2024-I-7,seed3,wait,,,,,
2024-II-6,seed3,wait,,,,,
2024-I-6,seed3,wait,,,,,
2024-II-7,seed3,wait,,,,,
2024-II-15,seed3,wait,,,,,
2024-I-13,seed3,wait,,,,,
2024-I-15,seed3,wait,,,,,
2024-II-10,seed3,wait,,,,,
2024-II-9,seed3,wait,,,,,
2024-II-5,seed3,wait,,,,,
2024-I-9,seed3,wait,,,,,
2024-II-1,seed3,wait,,,,,
2024-II-3,seed3,wait,,,,,
2024-I-10,seed3,wait,,,,,
2024-I-14,seed3,wait,,,,,
2024-I-5,seed3,wait,,,,,
2024-II-13,seed3,wait,,,,,
2024-II-11,seed3,wait,,,,,
2024-II-14,seed3,wait,,,,,
2024-II-8,seed3,wait,,,,,
2024-II-2,seed3,wait,,,,,
0,seed3,answer_only,,3624.0,3101.0,2801.0,3569.0
1,seed3,answer_only,,2209.0,2350.0,2586.0,1277.0
10,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
11,seed3,answer_only,,7007.0,8192.0,8192.0,8192.0
12,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
13,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
14,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
15,seed3,answer_only,,3647.0,4062.0,2838.0,2840.0
16,seed3,answer_only,,3844.0,3162.0,3251.0,1508.0
17,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
18,seed3,answer_only,,4474.0,3616.0,3410.0,3567.0
19,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2,seed3,answer_only,,8192.0,8192.0,7441.0,8192.0
20,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-1,seed3,answer_only,,2484.0,3007.0,3004.0,2898.0
2024-I-10,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-11,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed3,answer_only,,8192.0,8192.0,6419.0,6540.0
2024-I-14,seed3,answer_only,,8192.0,8192.0,8192.0,5993.0
2024-I-15,seed3,answer_only,,6915.0,7719.0,8192.0,4248.0
2024-I-2,seed3,answer_only,,6647.0,2391.0,2743.0,8192.0
2024-I-3,seed3,answer_only,,5272.0,2720.0,3463.0,3159.0
2024-I-4,seed3,answer_only,,2970.0,2928.0,2094.0,2735.0
2024-I-5,seed3,answer_only,,8192.0,8192.0,6336.0,5721.0
2024-I-6,seed3,answer_only,,5175.0,3303.0,2708.0,3195.0
2024-I-7,seed3,answer_only,,3018.0,2680.0,7874.0,3799.0
2024-I-8,seed3,answer_only,,8192.0,8192.0,8192.0,6574.0
2024-I-9,seed3,answer_only,,8012.0,8192.0,6133.0,8192.0
2024-II-1,seed3,answer_only,,3850.0,8192.0,3950.0,4881.0
2024-II-10,seed3,answer_only,,7773.0,8192.0,5603.0,8192.0
2024-II-11,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-12,seed3,answer_only,,4042.0,8192.0,8192.0,8192.0
2024-II-13,seed3,answer_only,,5405.0,4207.0,8192.0,3861.0
2024-II-14,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed3,answer_only,,7212.0,8192.0,8192.0,6864.0
2024-II-2,seed3,answer_only,,5288.0,8192.0,7185.0,6784.0
2024-II-3,seed3,answer_only,,4698.0,4265.0,8192.0,8192.0
2024-II-4,seed3,answer_only,,4175.0,3048.0,4416.0,2980.0
2024-II-5,seed3,answer_only,,5167.0,8192.0,6182.0,8192.0
2024-II-6,seed3,answer_only,,3070.0,2981.0,2622.0,2499.0
2024-II-7,seed3,answer_only,,8192.0,8192.0,7882.0,8192.0
2024-II-8,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
21,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
22,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
23,seed3,answer_only,,8192.0,8192.0,8192.0,6239.0
24,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
25,seed3,answer_only,,8192.0,8192.0,7527.0,7024.0
26,seed3,answer_only,,6323.0,8192.0,8192.0,8192.0
27,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
28,seed3,answer_only,,8192.0,8192.0,8069.0,8192.0
29,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
3,seed3,answer_only,,3608.0,3873.0,3426.0,4942.0
4,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
5,seed3,answer_only,,8192.0,8192.0,8192.0,6173.0
6,seed3,answer_only,,7677.0,8192.0,8192.0,8192.0
7,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
8,seed3,answer_only,,7086.0,8192.0,8192.0,6277.0
9,seed3,answer_only,,8192.0,8192.0,8192.0,8192.0
