problem_id,experiment_type,iteration_0_compression_rate,iteration_1_compression_rate,iteration_2_compression_rate,iteration_3_compression_rate,iteration_4_compression_rate,seed
27,backtracking,0.017828123506356944,0.018744842221086966,0.04597938144329897,0.058880994671403196,,1
28,backtracking,0.0404707668944571,0.07946554149085795,0.057910547396528705,0.08903225806451613,,1
29,backtracking,0.012167050312397237,0.018810424548129465,0.025555481417228264,0.01820878727430822,,1
3,backtracking,0.11685571089422316,0.05293853746074473,0.1771674744211093,0.09017912291537987,,1
4,backtracking,0.03337831119948867,0.009875,0.032570836863409586,0.040366319907530895,,1
5,backtracking,0.029089755117152376,0.03023888720895071,0.01852105287167556,0.029631357909472703,,1
6,backtracking,0.0429484963705496,0.08174235403151066,0.09340382678751259,0.10040245710654522,,1
7,backtracking,0.022093444404201378,0.02560512102420484,0.04759729581582313,0.02882558270465038,,1
8,backtracking,0.11011133140155559,0.11532592108131677,0.15001051967178625,0.15433147294346033,,1
9,backtracking,0.02027667235171499,0.048520544103211334,0.01893491124260355,0.039584759297284965,,1
0,base_sum,,0.17942248388001122,0.10345911949685535,0.09105180533751962,,1
1,base_sum,,0.08864,0.13198900091659027,0.1283542039355993,,1
10,base_sum,,0.02065625,0.0159375,0.014608569878864582,,1
11,base_sum,,0.14521800281293953,0.07422547332185886,0.0154375,,1
12,base_sum,,0.13084702907711757,0.07270375161707633,0.13019658395101516,,1
13,base_sum,,0.03437792329279701,0.1036764705882353,0.11474178403755869,,1
14,base_sum,,0.01746109545398848,0.010210276505325902,0.017758353618057093,,1
15,base_sum,,0.028819068255687974,0.07094133697135062,0.10400217805608494,,1
16,base_sum,,0.0750771340418238,0.07318087318087318,0.10680576254346746,,1
17,base_sum,,0.022069839806384696,0.01994467899257534,0.0131875,,1
18,base_sum,,0.1525987525987526,0.06636500754147813,0.05702527924750147,,1
19,base_sum,,0.036001190121987506,0.04187385501177702,0.028357125574643115,,1
2,base_sum,,0.03548108907231736,0.016341789052069428,0.021904566022213082,,1
20,base_sum,,0.03697294803022438,0.034175863296546816,0.02541076298809286,,1
2024-I-1,base_sum,,0.21105354058721934,0.21907110563090834,0.28430049482681063,,1
2024-I-10,base_sum,,0.03854412712046382,0.022360852304950173,0.04301798017139977,,1
2024-I-11,base_sum,,0.03217049002307588,0.02788220551378446,0.024442216094259214,,1
2024-I-12,base_sum,,0.05943369778525372,0.0552319309600863,0.044,,1
2024-I-13,base_sum,,0.047411104179663134,0.024025233205825114,0.036016781445420726,,1
2024-I-14,base_sum,,0.0233451536643026,0.013255802493470656,0.028800258878731493,,1
2024-I-15,base_sum,,0.042687625211897055,0.07997630331753554,0.05028962611901001,,1
2024-I-2,base_sum,,0.02480144907342901,0.0827433628318584,0.053229974160206715,,1
2024-I-3,base_sum,,0.15191986644407346,0.20939017808958446,0.20376016260162602,,1
2024-I-4,base_sum,,0.33604336043360433,0.28802588996763756,0.3315128345166576,,1
2024-I-5,base_sum,,0.02235614307931571,0.03500269251480883,0.01135599551737019,,1
2024-I-6,base_sum,,0.12876530950016551,0.07082294264339152,0.12614594792812614,,1
2024-I-7,base_sum,,0.18604651162790697,0.09388528138528139,0.09385113268608414,,1
2024-I-8,base_sum,,0.015641727132151777,0.018383425736796032,0.018272811918063316,,1
2024-I-9,base_sum,,0.034514216207997564,0.1838185511171293,0.09473940574768631,,1
2024-II-1,base_sum,,0.18271045677614195,0.13241525423728814,0.1440886699507389,,1
2024-II-10,base_sum,,0.05885032340348,0.09970521935148258,0.20480668756530826,,1
2024-II-11,base_sum,,0.025480299576685118,0.04454458791923044,0.11622774753567751,,1
2024-II-12,base_sum,,0.10511928429423459,0.13531239212978943,0.2314502529510961,,1
2024-II-13,base_sum,,0.08070519098922625,0.10978578383641675,0.12293274531422271,,1
2024-II-14,base_sum,,0.055039313795568263,0.03809456498692487,0.12732919254658384,,1
2024-II-15,base_sum,,0.02647962148252677,0.02731478082091196,0.01984375,,1
2024-II-2,base_sum,,0.06583774969425193,0.0912142152023692,0.07838179519595449,,1
2024-II-3,base_sum,,0.028886168910648716,0.013850720017588216,0.0508136168513527,,1
2024-II-4,base_sum,,0.09654255319148936,0.08249686323713927,0.1502165488944609,,1
2024-II-5,base_sum,,0.038498326159732185,0.0801610541727672,0.03072235622698997,,1
2024-II-6,base_sum,,0.028549877427871018,0.01634886311513007,0.040498092887592554,,1
2024-II-7,base_sum,,0.0198400586044808,0.03733121525019857,0.037827557058326286,,1
2024-II-8,base_sum,,0.02232957066101444,0.013988273856239325,0.019015434278220517,,1
2024-II-9,base_sum,,0.03241296518607443,0.06888531043120415,0.07676130389064142,,1
21,base_sum,,0.043164134864764725,0.04239802224969098,0.08085958841741031,,1
22,base_sum,,0.033922558922558924,0.029595701576675768,0.057086910679319175,,1
23,base_sum,,0.05966334714021327,0.1342522658610272,0.15367103016505407,,1
24,base_sum,,0.08180708180708181,0.011937514572161342,0.040579207491546,,1
25,base_sum,,0.062066974595842955,0.07659574468085106,0.03994473056148725,,1
26,base_sum,,0.08011623080116231,0.042083685035572166,0.12029623698959167,,1
27,base_sum,,0.031991051454138705,0.022001660502679446,0.014074146724205571,,1
28,base_sum,,0.012273429244899619,0.07202360291565428,0.0336687306501548,,1
29,base_sum,,0.01706115583323321,0.025322782174094127,0.02725844461901021,,1
3,base_sum,,0.1170547514159849,0.15226899945325315,0.11530880420499343,,1
4,base_sum,,0.05211612451906261,0.023821665331099293,0.0445588672145757,,1
5,base_sum,,0.032809889742733044,0.03765139547130068,0.015560956146396314,,1
6,base_sum,,0.11673151750972763,0.15878546540567445,0.06465734972217545,,1
7,base_sum,,0.06405959031657356,0.04919336514428539,0.049782653694887186,,1
8,base_sum,,0.12365725705720709,0.20875912408759123,0.14998914695029303,,1
9,base_sum,,0.05741529722053155,0.028575877910145604,0.11123323807430205,,1
0,firstk,,,,,,1
1,firstk,,,,,,1
10,firstk,,,,,,1
11,firstk,,,,,,1
12,firstk,,,,,,1
13,firstk,,,,,,1
14,firstk,,,,,,1
15,firstk,,,,,,1
16,firstk,,,,,,1
17,firstk,,,,,,1
18,firstk,,,,,,1
19,firstk,,,,,,1
2,firstk,,,,,,1
20,firstk,,,,,,1
2024-I-1,firstk,,,,,,1
2024-I-10,firstk,,,,,,1
2024-I-11,firstk,,,,,,1
2024-I-12,firstk,,,,,,1
2024-I-13,firstk,,,,,,1
2024-I-14,firstk,,,,,,1
2024-I-15,firstk,,,,,,1
2024-I-2,firstk,,,,,,1
2024-I-3,firstk,,,,,,1
2024-I-4,firstk,,,,,,1
2024-I-5,firstk,,,,,,1
2024-I-6,firstk,,,,,,1
2024-I-7,firstk,,,,,,1
2024-I-8,firstk,,,,,,1
2024-I-9,firstk,,,,,,1
2024-II-1,firstk,,,,,,1
2024-II-10,firstk,,,,,,1
2024-II-11,firstk,,,,,,1
2024-II-12,firstk,,,,,,1
2024-II-13,firstk,,,,,,1
2024-II-14,firstk,,,,,,1
2024-II-15,firstk,,,,,,1
2024-II-2,firstk,,,,,,1
2024-II-3,firstk,,,,,,1
2024-II-4,firstk,,,,,,1
2024-II-5,firstk,,,,,,1
2024-II-6,firstk,,,,,,1
2024-II-7,firstk,,,,,,1
2024-II-8,firstk,,,,,,1
2024-II-9,firstk,,,,,,1
21,firstk,,,,,,1
22,firstk,,,,,,1
23,firstk,,,,,,1
24,firstk,,,,,,1
25,firstk,,,,,,1
26,firstk,,,,,,1
27,firstk,,,,,,1
28,firstk,,,,,,1
29,firstk,,,,,,1
3,firstk,,,,,,1
4,firstk,,,,,,1
5,firstk,,,,,,1
6,firstk,,,,,,1
7,firstk,,,,,,1
8,firstk,,,,,,1
9,firstk,,,,,,1
0,lastk,,,,,,1
1,lastk,,,,,,1
10,lastk,,,,,,1
11,lastk,,,,,,1
12,lastk,,,,,,1
13,lastk,,,,,,1
14,lastk,,,,,,1
15,lastk,,,,,,1
16,lastk,,,,,,1
17,lastk,,,,,,1
18,lastk,,,,,,1
19,lastk,,,,,,1
2,lastk,,,,,,1
20,lastk,,,,,,1
2024-I-1,lastk,,,,,,1
2024-I-10,lastk,,,,,,1
2024-I-11,lastk,,,,,,1
2024-I-12,lastk,,,,,,1
2024-I-13,lastk,,,,,,1
2024-I-14,lastk,,,,,,1
2024-I-15,lastk,,,,,,1
2024-I-2,lastk,,,,,,1
2024-I-3,lastk,,,,,,1
2024-I-4,lastk,,,,,,1
2024-I-5,lastk,,,,,,1
2024-I-6,lastk,,,,,,1
2024-I-7,lastk,,,,,,1
2024-I-8,lastk,,,,,,1
2024-I-9,lastk,,,,,,1
2024-II-1,lastk,,,,,,1
2024-II-10,lastk,,,,,,1
2024-II-11,lastk,,,,,,1
2024-II-12,lastk,,,,,,1
2024-II-13,lastk,,,,,,1
2024-II-14,lastk,,,,,,1
2024-II-15,lastk,,,,,,1
2024-II-2,lastk,,,,,,1
2024-II-3,lastk,,,,,,1
2024-II-4,lastk,,,,,,1
2024-II-5,lastk,,,,,,1
2024-II-6,lastk,,,,,,1
2024-II-7,lastk,,,,,,1
2024-II-8,lastk,,,,,,1
2024-II-9,lastk,,,,,,1
21,lastk,,,,,,1
22,lastk,,,,,,1
23,lastk,,,,,,1
24,lastk,,,,,,1
25,lastk,,,,,,1
26,lastk,,,,,,1
27,lastk,,,,,,1
28,lastk,,,,,,1
29,lastk,,,,,,1
3,lastk,,,,,,1
4,lastk,,,,,,1
5,lastk,,,,,,1
6,lastk,,,,,,1
7,lastk,,,,,,1
8,lastk,,,,,,1
9,lastk,,,,,,1
0,postThink,,,,,,1
1,postThink,,,,,,1
10,postThink,,,,,,1
11,postThink,,,,,,1
12,postThink,,,,,,1
13,postThink,,,,,,1
14,postThink,,,,,,1
15,postThink,,,,,,1
16,postThink,,,,,,1
17,postThink,,,,,,1
18,postThink,,,,,,1
19,postThink,,,,,,1
2,postThink,,,,,,1
20,postThink,,,,,,1
2024-I-1,postThink,,,,,,1
2024-I-10,postThink,,,,,,1
2024-I-11,postThink,,,,,,1
2024-I-12,postThink,,,,,,1
2024-I-13,postThink,,,,,,1
2024-I-14,postThink,,,,,,1
2024-I-15,postThink,,,,,,1
2024-I-2,postThink,,,,,,1
2024-I-3,postThink,,,,,,1
2024-I-4,postThink,,,,,,1
2024-I-5,postThink,,,,,,1
2024-I-6,postThink,,,,,,1
2024-I-7,postThink,,,,,,1
2024-I-8,postThink,,,,,,1
2024-I-9,postThink,,,,,,1
2024-II-1,postThink,,,,,,1
2024-II-10,postThink,,,,,,1
2024-II-11,postThink,,,,,,1
2024-II-12,postThink,,,,,,1
2024-II-13,postThink,,,,,,1
2024-II-14,postThink,,,,,,1
2024-II-15,postThink,,,,,,1
2024-II-2,postThink,,,,,,1
2024-II-3,postThink,,,,,,1
2024-II-4,postThink,,,,,,1
2024-II-5,postThink,,,,,,1
2024-II-6,postThink,,,,,,1
2024-II-7,postThink,,,,,,1
2024-II-8,postThink,,,,,,1
2024-II-9,postThink,,,,,,1
21,postThink,,,,,,1
22,postThink,,,,,,1
23,postThink,,,,,,1
24,postThink,,,,,,1
25,postThink,,,,,,1
26,postThink,,,,,,1
27,postThink,,,,,,1
28,postThink,,,,,,1
29,postThink,,,,,,1
3,postThink,,,,,,1
4,postThink,,,,,,1
5,postThink,,,,,,1
6,postThink,,,,,,1
7,postThink,,,,,,1
8,postThink,,,,,,1
9,postThink,,,,,,1
0,answer_only,,,,,,1
1,answer_only,,,,,,1
10,answer_only,,,,,,1
11,answer_only,,,,,,1
12,answer_only,,,,,,1
13,answer_only,,,,,,1
14,answer_only,,,,,,1
15,answer_only,,,,,,1
16,answer_only,,,,,,1
17,answer_only,,,,,,1
18,answer_only,,,,,,1
19,answer_only,,,,,,1
2,answer_only,,,,,,1
20,answer_only,,,,,,1
2024-I-1,answer_only,,,,,,1
2024-I-10,answer_only,,,,,,1
2024-I-11,answer_only,,,,,,1
2024-I-12,answer_only,,,,,,1
2024-I-13,answer_only,,,,,,1
2024-I-14,answer_only,,,,,,1
2024-I-15,answer_only,,,,,,1
2024-I-2,answer_only,,,,,,1
2024-I-3,answer_only,,,,,,1
2024-I-4,answer_only,,,,,,1
2024-I-5,answer_only,,,,,,1
2024-I-6,answer_only,,,,,,1
2024-I-7,answer_only,,,,,,1
2024-I-8,answer_only,,,,,,1
2024-I-9,answer_only,,,,,,1
2024-II-1,answer_only,,,,,,1
2024-II-10,answer_only,,,,,,1
2024-II-11,answer_only,,,,,,1
2024-II-12,answer_only,,,,,,1
2024-II-13,answer_only,,,,,,1
2024-II-14,answer_only,,,,,,1
2024-II-15,answer_only,,,,,,1
2024-II-2,answer_only,,,,,,1
2024-II-3,answer_only,,,,,,1
2024-II-4,answer_only,,,,,,1
2024-II-5,answer_only,,,,,,1
2024-II-6,answer_only,,,,,,1
2024-II-7,answer_only,,,,,,1
2024-II-8,answer_only,,,,,,1
2024-II-9,answer_only,,,,,,1
21,answer_only,,,,,,1
22,answer_only,,,,,,1
23,answer_only,,,,,,1
24,answer_only,,,,,,1
25,answer_only,,,,,,1
26,answer_only,,,,,,1
27,answer_only,,,,,,1
28,answer_only,,,,,,1
29,answer_only,,,,,,1
3,answer_only,,,,,,1
4,answer_only,,,,,,1
5,answer_only,,,,,,1
6,answer_only,,,,,,1
7,answer_only,,,,,,1
8,answer_only,,,,,,1
9,answer_only,,,,,,1
0,backtracking,0.116751269035533,0.1125,0.08056192660550458,0.11848574237954769,,2
1,backtracking,0.11557262569832402,0.2121982210927573,0.21884200196270853,0.18109499298081422,,2
10,backtracking,0.01934651762682717,0.03507995701915176,0.03328941589811155,0.039404905508644957,,2
11,backtracking,0.019715639810426542,0.07289024184001353,0.021251328208013003,0.05004990731498645,,2
12,backtracking,0.02049217407038813,0.02276768075859344,0.017452209581301757,0.03087384711583555,,2
13,backtracking,0.044533169533169534,0.03529647703723511,0.04109912605306669,0.026656421774336546,,2
14,backtracking,0.019624636925597676,0.025335775335775336,0.021641284912756645,0.033545363240709745,,2
15,backtracking,0.08050632911392405,0.12577881619937695,0.20704012112036335,0.09613983976693372,,2
16,backtracking,0.1513370555392301,0.18818272095332672,0.1698880976602238,0.18596491228070175,,2
17,backtracking,0.02416206261510129,0.0083125,0.03840486277399153,0.03624293531891989,,2
18,backtracking,0.14507007622326037,0.12504570383912247,0.18307692307692308,0.21469127040454222,,2
19,backtracking,0.030541444678478503,0.04321114069219742,0.03567318757192175,0.026768763447664854,,2
2,backtracking,0.026873929653537083,0.020434290216160323,0.08052690443643594,0.0406866464339909,,2
20,backtracking,0.024080198429102934,0.037868809272918864,0.06049055352999669,0.024220826286542645,,2
2024-I-1,backtracking,0.0936655079181151,0.16411682892906815,0.12372689551112788,0.2793759141882009,,2
2024-I-10,backtracking,0.05603917301414581,0.00846875,0.016012954300107952,0.06194602131261827,,2
2024-I-11,backtracking,0.017731787218553376,0.03371447788801076,0.045211529521152954,0.03284170299158058,,2
2024-I-12,backtracking,0.03424608565096161,0.036601974804222,0.04019607843137255,0.0826584752862329,,2
2024-I-13,backtracking,0.03651162790697674,0.10461034402059444,0.06193288203946421,0.023667177232076685,,2
2024-I-14,backtracking,0.04322548028311426,0.0661319073083779,0.08700050581689428,0.10326320309145556,,2
2024-I-15,backtracking,0.03859773371104816,0.08726534753932014,0.0583989501312336,0.15273358403239803,,2
2024-I-2,backtracking,0.05911977227939567,0.18091844813935076,0.055394115510352344,0.10046573519627412,,2
2024-I-3,backtracking,0.05409494987705693,0.1761904761904762,0.18402342116269343,0.25294788893115255,,2
2024-I-4,backtracking,0.2436849925705795,0.20498511904761904,0.21610915492957747,0.3072538860103627,,2
2024-I-5,backtracking,0.022171143992721354,0.025397001051291983,0.029884122789184793,0.0406016619333123,,2
2024-I-6,backtracking,0.08207440811724916,0.10529202083904579,0.14155792803479636,0.15512333965844402,,2
2024-I-7,backtracking,0.09348290598290598,0.1357921207041073,0.14490943160524672,0.10611263736263736,,2
2024-I-8,backtracking,0.029481060834893977,0.022937580618024787,0.027251004118155474,0.049333160688851484,,2
2024-I-9,backtracking,0.040595238095238094,0.041011563097911985,0.11698455949137149,0.10037641154328733,,2
2024-II-1,backtracking,0.05908683974932856,0.031167839877872954,0.10741444866920152,0.07450481555515173,,2
2024-II-10,backtracking,0.024742676167854315,0.05326086956521739,0.02226507713884993,0.09927175162897663,,2
2024-II-11,backtracking,0.022936763129689175,0.06996842280206082,0.39438700147710487,0.06350560702096539,,2
2024-II-12,backtracking,0.055419151175026306,0.032972112372245906,0.04613259668508287,0.11290877796901894,,2
2024-II-13,backtracking,0.07390120575651497,0.06552454962910632,0.132986412257878,0.1086336530982629,,2
2024-II-14,backtracking,0.027624820693165516,0.026684392953800862,0.03226402315128379,0.03721438172043011,,2
2024-II-15,backtracking,0.02447980416156671,0.01265625,0.018838597363839842,0.039425016812373904,,2
2024-II-2,backtracking,0.03614947197400487,0.050969193492557976,0.08974358974358974,0.13418035326929037,,2
2024-II-3,backtracking,0.08631756756756757,0.031085928159276393,0.039630760688506385,0.018178771885733434,,2
2024-II-4,backtracking,0.1596404215747055,0.20007158196134575,0.08555997725980671,0.08624354691770422,,2
2024-II-5,backtracking,0.02438128809576265,0.1697530864197531,0.08861015577584463,0.14085739282589677,,2
2024-II-6,backtracking,0.07424714434060228,0.11383601756954612,0.11640530759951749,0.2509907529722589,,2
2024-II-7,backtracking,0.0352547931382442,0.1153421633554084,0.14274385408406026,0.08550488599348534,,2
2024-II-8,backtracking,0.014483749466081622,0.015281798058913674,0.020868776227741862,0.02397238782554126,,2
2024-II-9,backtracking,0.023977759759064056,0.025525410775697362,0.035980059244274255,0.037361212415917014,,2
21,backtracking,0.04339730736178745,0.09968425800631484,0.11603721948549535,0.11398849048251439,,2
22,backtracking,0.044863890733187896,0.03331385154880187,0.03364423717521652,0.03549080041094611,,2
23,backtracking,0.11631336405529955,0.10446166176863478,0.0759579980908223,0.048123308624544066,,2
24,backtracking,0.028345250255362615,0.05070202808112324,0.05613802256138022,0.07698099002446829,,2
25,backtracking,0.033436688175647364,0.026203858423211303,0.17817479478512796,0.2053200332502078,,2
26,backtracking,0.049661105318039626,0.06357506536397413,0.02433206106870229,0.07671130021273934,,2
27,backtracking,0.022014866360904634,0.01753125,0.020450943299759702,0.01115625,,2
28,backtracking,0.052665136444784495,0.010444123936937385,0.036377512083439326,0.07872582480091013,,2
29,backtracking,0.021134202183867558,0.03039680559021712,0.03438455126424007,0.02563272354433112,,2
3,backtracking,0.1431022649279341,0.1032215647600263,0.14618211514904042,0.20508744038155802,,2
4,backtracking,0.03754089891510246,0.030632772494513533,0.029631164525486947,0.0548224945020421,,2
5,backtracking,0.03991446899501069,0.022802237200631004,0.07855860831147314,0.018935574229691877,,2
6,backtracking,0.1030071440438611,0.13772749631087064,0.02339244913502339,0.06315971621387784,,2
7,backtracking,0.019006902235500153,0.03803353658536585,0.041849602989257356,0.032676237411613455,,2
8,backtracking,0.13024408848207475,0.19476472421315053,0.24230891214716144,0.09637120761451518,,2
9,backtracking,0.027787426189649182,0.03454976015544356,0.03835988824284527,0.0834775918445855,,2
0,base_sum,,0.03660949868073879,0.04702313234736443,0.1482456140350877,,2
1,base_sum,,0.11651770936775901,0.12229437229437229,0.16216216216216217,,2
10,base_sum,,0.03817468105986261,0.029955494693598084,0.04306949561682124,,2
11,base_sum,,0.019884088017716628,0.02586206896551724,0.06480721903199343,,2
12,base_sum,,0.03743416102332581,0.03436772692009309,0.030971543546996265,,2
13,base_sum,,0.03825995807127883,0.045112099482617775,0.03597697473616885,,2
14,base_sum,,0.015479210560261426,0.03437557140245017,0.0197299499476196,,2
15,base_sum,,0.07578209277238404,0.09286971830985916,0.08330476516969489,,2
16,base_sum,,0.1419841840402588,0.07712884529647793,0.2792689891490577,,2
17,base_sum,,0.021722082810539525,0.021599264705882353,0.018893304799755428,,2
18,base_sum,,0.17148014440433212,0.14761447326288824,0.08527648234510327,,2
19,base_sum,,0.03327719379754922,0.04312598013591218,0.042313229883218687,,2
2,base_sum,,0.020782918149466194,0.040846097738876735,0.013033175355450236,,2
20,base_sum,,0.04167837407511473,0.10539478385137549,0.0269201603293251,,2
2024-I-1,base_sum,,0.07102741988767756,0.09547950992817913,0.18740206831714196,,2
2024-I-10,base_sum,,0.021741685274415324,0.040182040182040184,0.04817518248175182,,2
2024-I-11,base_sum,,0.032228954492716254,0.028587007322012775,0.027625950570342204,,2
2024-I-12,base_sum,,0.016399474375821288,0.028463629806358543,0.0310399717014503,,2
2024-I-13,base_sum,,0.054842615012106535,0.07513244501525125,0.06057222609909281,,2
2024-I-14,base_sum,,0.07686274509803921,0.12021419009370816,0.11672249420252512,,2
2024-I-15,base_sum,,0.09489207095533234,0.10790273556231003,0.12479280132607151,,2
2024-I-2,base_sum,,0.09393428812131424,0.08333333333333333,0.03715670436187399,,2
2024-I-3,base_sum,,0.15377906976744185,0.2054590570719603,0.0876923076923077,,2
2024-I-4,base_sum,,0.18852844381758346,0.1411439114391144,0.16309931506849315,,2
2024-I-5,base_sum,,0.09049005337214944,0.054409005628517824,0.0341007819287576,,2
2024-I-6,base_sum,,0.07939508506616257,0.25342118601115055,0.09398392015525367,,2
2024-I-7,base_sum,,0.06307339449541284,0.0980891719745223,0.07887243735763098,,2
2024-I-8,base_sum,,0.023747487530707958,0.014653865588681153,0.03093136834889898,,2
2024-I-9,base_sum,,0.04438722966014418,0.05719921104536489,0.06102770657878677,,2
2024-II-1,base_sum,,0.03562371694239826,0.11228553921568628,0.014963907476684756,,2
2024-II-10,base_sum,,0.049059139784946235,0.08111042183622828,0.032353578392431574,,2
2024-II-11,base_sum,,0.027226027397260273,0.0574031487705643,0.06520644511581067,,2
2024-II-12,base_sum,,0.13538728574528097,0.16676792223572295,0.23254564983888293,,2
2024-II-13,base_sum,,0.1232409381663113,0.19312933025404158,0.12639296187683285,,2
2024-II-14,base_sum,,0.023745837654893825,0.01760831578475738,0.024832724011864524,,2
2024-II-15,base_sum,,0.02192960243099519,0.024396077493422628,0.01396875,,2
2024-II-2,base_sum,,0.06482106684672519,0.13336638572136836,0.10830618892508144,,2
2024-II-3,base_sum,,0.0539136664875515,0.07755605842419255,0.10348226018396846,,2
2024-II-4,base_sum,,0.07988862711501392,0.12007922753156722,0.10306014773126979,,2
2024-II-5,base_sum,,0.032795698924731186,0.050457858344234725,0.017687661777394306,,2
2024-II-6,base_sum,,0.06445904954499494,0.1937888198757764,0.10008779631255488,,2
2024-II-7,base_sum,,0.14861641221374045,0.07675675675675675,0.140365278062795,,2
2024-II-8,base_sum,,0.03917784425359452,0.051324342679732224,0.021537261022239563,,2
2024-II-9,base_sum,,0.033440773569701855,0.02623445698267807,0.07521645021645022,,2
21,base_sum,,0.03780046933468637,0.08055363321799308,0.05808529542425589,,2
22,base_sum,,0.034336091562910835,0.06776283009466866,0.10336749633967789,,2
23,base_sum,,0.12677850923763007,0.1453260015710919,0.14803574439386274,,2
24,base_sum,,0.025384935497295046,0.08080808080808081,0.0220462850182704,,2
25,base_sum,,0.04001191421763304,0.05420235546038544,0.07500324970752632,,2
26,base_sum,,0.02989705260188972,0.05310186367117692,0.034858387799564274,,2
27,base_sum,,0.019801980198019802,0.020593973553002385,0.01384375,,2
28,base_sum,,0.08073993471164309,0.0395335046451868,0.025411318804375915,,2
29,base_sum,,0.024002000166680557,0.04538690476190476,0.02352631924820924,,2
3,base_sum,,0.06162117452440033,0.18009950248756218,0.20894454382826474,,2
4,base_sum,,0.043577483155835685,0.057741703482995996,0.06200166607164108,,2
5,base_sum,,0.041047467897850236,0.07792380193813886,0.017647593923405803,,2
