problem_id,experiment_type,iteration_0_compression_rate,iteration_1_compression_rate,iteration_2_compression_rate,iteration_3_compression_rate,iteration_4_compression_rate,seed
6,base_sum,,0.05377662019304428,0.07431144985276286,0.13564593301435407,,2
7,base_sum,,0.03371833084947839,0.08287197231833911,0.08828287497111162,,2
8,base_sum,,0.19357589539511086,0.11348088531187123,0.22026741731175228,,2
9,base_sum,,0.08658327201373558,0.06951759005687803,0.10897173289635395,,2
0,firstk,,,,,,2
1,firstk,,,,,,2
10,firstk,,,,,,2
11,firstk,,,,,,2
12,firstk,,,,,,2
13,firstk,,,,,,2
14,firstk,,,,,,2
15,firstk,,,,,,2
16,firstk,,,,,,2
17,firstk,,,,,,2
18,firstk,,,,,,2
19,firstk,,,,,,2
2,firstk,,,,,,2
20,firstk,,,,,,2
2024-I-1,firstk,,,,,,2
2024-I-10,firstk,,,,,,2
2024-I-11,firstk,,,,,,2
2024-I-12,firstk,,,,,,2
2024-I-13,firstk,,,,,,2
2024-I-14,firstk,,,,,,2
2024-I-15,firstk,,,,,,2
2024-I-2,firstk,,,,,,2
2024-I-3,firstk,,,,,,2
2024-I-4,firstk,,,,,,2
2024-I-5,firstk,,,,,,2
2024-I-6,firstk,,,,,,2
2024-I-7,firstk,,,,,,2
2024-I-8,firstk,,,,,,2
2024-I-9,firstk,,,,,,2
2024-II-1,firstk,,,,,,2
2024-II-10,firstk,,,,,,2
2024-II-11,firstk,,,,,,2
2024-II-12,firstk,,,,,,2
2024-II-13,firstk,,,,,,2
2024-II-14,firstk,,,,,,2
2024-II-15,firstk,,,,,,2
2024-II-2,firstk,,,,,,2
2024-II-3,firstk,,,,,,2
2024-II-4,firstk,,,,,,2
2024-II-5,firstk,,,,,,2
2024-II-6,firstk,,,,,,2
2024-II-7,firstk,,,,,,2
2024-II-8,firstk,,,,,,2
2024-II-9,firstk,,,,,,2
21,firstk,,,,,,2
22,firstk,,,,,,2
23,firstk,,,,,,2
24,firstk,,,,,,2
25,firstk,,,,,,2
26,firstk,,,,,,2
27,firstk,,,,,,2
28,firstk,,,,,,2
29,firstk,,,,,,2
3,firstk,,,,,,2
4,firstk,,,,,,2
5,firstk,,,,,,2
6,firstk,,,,,,2
7,firstk,,,,,,2
8,firstk,,,,,,2
9,firstk,,,,,,2
0,lastk,,,,,,2
1,lastk,,,,,,2
10,lastk,,,,,,2
11,lastk,,,,,,2
12,lastk,,,,,,2
13,lastk,,,,,,2
14,lastk,,,,,,2
15,lastk,,,,,,2
16,lastk,,,,,,2
17,lastk,,,,,,2
18,lastk,,,,,,2
19,lastk,,,,,,2
2,lastk,,,,,,2
20,lastk,,,,,,2
2024-I-1,lastk,,,,,,2
2024-I-10,lastk,,,,,,2
2024-I-11,lastk,,,,,,2
2024-I-12,lastk,,,,,,2
2024-I-13,lastk,,,,,,2
2024-I-14,lastk,,,,,,2
2024-I-15,lastk,,,,,,2
2024-I-2,lastk,,,,,,2
2024-I-3,lastk,,,,,,2
2024-I-4,lastk,,,,,,2
2024-I-5,lastk,,,,,,2
2024-I-6,lastk,,,,,,2
2024-I-7,lastk,,,,,,2
2024-I-8,lastk,,,,,,2
2024-I-9,lastk,,,,,,2
2024-II-1,lastk,,,,,,2
2024-II-10,lastk,,,,,,2
2024-II-11,lastk,,,,,,2
2024-II-12,lastk,,,,,,2
2024-II-13,lastk,,,,,,2
2024-II-14,lastk,,,,,,2
2024-II-15,lastk,,,,,,2
2024-II-2,lastk,,,,,,2
2024-II-3,lastk,,,,,,2
2024-II-4,lastk,,,,,,2
2024-II-5,lastk,,,,,,2
2024-II-6,lastk,,,,,,2
2024-II-7,lastk,,,,,,2
2024-II-8,lastk,,,,,,2
2024-II-9,lastk,,,,,,2
21,lastk,,,,,,2
22,lastk,,,,,,2
23,lastk,,,,,,2
24,lastk,,,,,,2
25,lastk,,,,,,2
26,lastk,,,,,,2
27,lastk,,,,,,2
28,lastk,,,,,,2
29,lastk,,,,,,2
3,lastk,,,,,,2
4,lastk,,,,,,2
5,lastk,,,,,,2
6,lastk,,,,,,2
7,lastk,,,,,,2
8,lastk,,,,,,2
9,lastk,,,,,,2
0,postThink,,,,,,2
1,postThink,,,,,,2
10,postThink,,,,,,2
11,postThink,,,,,,2
12,postThink,,,,,,2
13,postThink,,,,,,2
14,postThink,,,,,,2
15,postThink,,,,,,2
16,postThink,,,,,,2
17,postThink,,,,,,2
18,postThink,,,,,,2
19,postThink,,,,,,2
2,postThink,,,,,,2
20,postThink,,,,,,2
2024-I-1,postThink,,,,,,2
2024-I-10,postThink,,,,,,2
2024-I-11,postThink,,,,,,2
2024-I-12,postThink,,,,,,2
2024-I-13,postThink,,,,,,2
2024-I-14,postThink,,,,,,2
2024-I-15,postThink,,,,,,2
2024-I-2,postThink,,,,,,2
2024-I-3,postThink,,,,,,2
2024-I-4,postThink,,,,,,2
2024-I-5,postThink,,,,,,2
2024-I-6,postThink,,,,,,2
2024-I-7,postThink,,,,,,2
2024-I-8,postThink,,,,,,2
2024-I-9,postThink,,,,,,2
2024-II-1,postThink,,,,,,2
2024-II-10,postThink,,,,,,2
2024-II-11,postThink,,,,,,2
2024-II-12,postThink,,,,,,2
2024-II-13,postThink,,,,,,2
2024-II-14,postThink,,,,,,2
2024-II-15,postThink,,,,,,2
2024-II-2,postThink,,,,,,2
2024-II-3,postThink,,,,,,2
2024-II-4,postThink,,,,,,2
2024-II-5,postThink,,,,,,2
2024-II-6,postThink,,,,,,2
2024-II-7,postThink,,,,,,2
2024-II-8,postThink,,,,,,2
2024-II-9,postThink,,,,,,2
21,postThink,,,,,,2
22,postThink,,,,,,2
23,postThink,,,,,,2
24,postThink,,,,,,2
25,postThink,,,,,,2
26,postThink,,,,,,2
27,postThink,,,,,,2
28,postThink,,,,,,2
29,postThink,,,,,,2
3,postThink,,,,,,2
4,postThink,,,,,,2
5,postThink,,,,,,2
6,postThink,,,,,,2
7,postThink,,,,,,2
8,postThink,,,,,,2
9,postThink,,,,,,2
0,answer_only,,,,,,2
1,answer_only,,,,,,2
10,answer_only,,,,,,2
11,answer_only,,,,,,2
12,answer_only,,,,,,2
13,answer_only,,,,,,2
14,answer_only,,,,,,2
15,answer_only,,,,,,2
16,answer_only,,,,,,2
17,answer_only,,,,,,2
18,answer_only,,,,,,2
19,answer_only,,,,,,2
2,answer_only,,,,,,2
20,answer_only,,,,,,2
2024-I-1,answer_only,,,,,,2
2024-I-10,answer_only,,,,,,2
2024-I-11,answer_only,,,,,,2
2024-I-12,answer_only,,,,,,2
2024-I-13,answer_only,,,,,,2
2024-I-14,answer_only,,,,,,2
2024-I-15,answer_only,,,,,,2
2024-I-2,answer_only,,,,,,2
2024-I-3,answer_only,,,,,,2
2024-I-4,answer_only,,,,,,2
2024-I-5,answer_only,,,,,,2
2024-I-6,answer_only,,,,,,2
2024-I-7,answer_only,,,,,,2
2024-I-8,answer_only,,,,,,2
2024-I-9,answer_only,,,,,,2
2024-II-1,answer_only,,,,,,2
2024-II-10,answer_only,,,,,,2
2024-II-11,answer_only,,,,,,2
2024-II-12,answer_only,,,,,,2
2024-II-13,answer_only,,,,,,2
2024-II-14,answer_only,,,,,,2
2024-II-15,answer_only,,,,,,2
2024-II-2,answer_only,,,,,,2
2024-II-3,answer_only,,,,,,2
2024-II-4,answer_only,,,,,,2
2024-II-5,answer_only,,,,,,2
2024-II-6,answer_only,,,,,,2
2024-II-7,answer_only,,,,,,2
2024-II-8,answer_only,,,,,,2
2024-II-9,answer_only,,,,,,2
21,answer_only,,,,,,2
22,answer_only,,,,,,2
23,answer_only,,,,,,2
24,answer_only,,,,,,2
25,answer_only,,,,,,2
26,answer_only,,,,,,2
27,answer_only,,,,,,2
28,answer_only,,,,,,2
29,answer_only,,,,,,2
3,answer_only,,,,,,2
4,answer_only,,,,,,2
5,answer_only,,,,,,2
6,answer_only,,,,,,2
7,answer_only,,,,,,2
8,answer_only,,,,,,2
9,answer_only,,,,,,2
0,backtracking,0.0816712156204073,0.15315001740341108,0.11257102272727272,0.08869613878007834,,3
1,backtracking,0.18832781456953643,0.14834794335805798,0.14564755838641189,0.15628245067497404,,3
10,backtracking,0.02350233628565451,0.015665796344647518,0.020135467980295568,0.02321190581963572,,3
11,backtracking,0.059092094964779546,0.04423720707795313,0.025148629452307045,0.05961405926946933,,3
12,backtracking,0.0175,0.03987792472024415,0.05405131325423385,0.029921736498465,,3
13,backtracking,0.03328692570560689,0.04105456453305351,0.08621659634317862,0.06224188790560472,,3
14,backtracking,0.014174954969065706,0.02627984483418019,0.026191628357125574,0.03837425211471013,,3
15,backtracking,0.1110233109442908,0.08999695956217696,0.1383898868928809,0.16103996895615055,,3
16,backtracking,0.1189346953666545,0.17682926829268292,0.1528162511542013,0.1533203125,,3
17,backtracking,0.03470394736842105,0.03512028512028512,0.02486363958348091,0.037415356364053715,,3
18,backtracking,0.1,0.16366612111292964,0.12746498999714204,0.17841027421034364,,3
19,backtracking,0.035342894039284985,0.025324038775732492,0.038142470694319204,0.031103102475712942,,3
2,backtracking,0.015013404825737266,0.04470314318975553,0.01556230343780501,0.05356815263254449,,3
20,backtracking,0.07349698662354844,0.049224612306153076,0.031358092117240124,0.1783965728274174,,3
2024-I-1,backtracking,0.08675675675675676,0.18800420904945633,0.23514674302075877,0.14939550949913644,,3
2024-I-10,backtracking,0.02585071350164654,0.015107212475633527,0.022819346837536173,0.019516255838690284,,3
2024-I-11,backtracking,0.02019335019877123,0.017600061754602648,0.027918610153450957,0.023445083252445306,,3
2024-I-12,backtracking,0.029929810621109786,0.037828054298642534,0.04383158986772716,0.022565843233389907,,3
2024-I-13,backtracking,0.055381517117923475,0.09739605812113365,0.16465216223475693,0.12768055213211732,,3
2024-I-14,backtracking,0.0884938074310827,0.11468682505399568,0.11062097047845267,0.15238611713665945,,3
2024-I-15,backtracking,0.03689806128830519,0.06067069558004503,0.11593317033414834,0.14474097331240188,,3
2024-I-2,backtracking,0.05316538524456077,0.06639531925718646,0.03298731257208766,0.09341637010676157,,3
2024-I-3,backtracking,0.14485538169748696,0.18694955964771817,0.10865931126713474,0.32367587143503845,,3
2024-I-4,backtracking,0.17504332755632582,0.19852104664391354,0.203125,0.35607537361923325,,3
2024-I-5,backtracking,0.040051171029324935,0.050502257856418764,0.034255599472990776,0.02129108126508634,,3
2024-I-6,backtracking,0.06535319557904853,0.09771402958314657,0.1364052487030821,0.1169833729216152,,3
2024-I-7,backtracking,0.10199897488467452,0.14858415526566973,0.15556474968969797,0.20136396267049533,,3
2024-I-8,backtracking,0.01603082485015698,0.019123371128786596,0.037595785440613025,0.1763145200192957,,3
2024-I-9,backtracking,0.049403747870528106,0.08589824120603015,0.03806421591437878,0.06988108812510181,,3
2024-II-1,backtracking,0.06270292207792208,0.028287887219439808,0.0780358598207009,0.11805998723675813,,3
2024-II-10,backtracking,0.09886363636363636,0.11427472104655637,0.09421063875240333,0.06734006734006734,,3
2024-II-11,backtracking,0.038229209764170456,0.0165,0.0730681619064307,0.08046574487992515,,3
2024-II-12,backtracking,0.11117886178861788,0.10577758470894874,0.2117746717492588,0.3182496270512183,,3
2024-II-13,backtracking,0.0800149560665545,0.10842332613390929,0.1165750650853341,0.0657514450867052,,3
2024-II-14,backtracking,0.014406217420149749,0.10648322653599698,0.06875184420182945,0.0658004529741328,,3
2024-II-15,backtracking,0.013854097438781248,0.03194267729190384,0.03882983396292717,0.030590092757055456,,3
2024-II-2,backtracking,0.01340625,0.029025261546312835,0.02718734552644587,0.08573412009718848,,3
2024-II-3,backtracking,0.04933535551788741,0.031151003167898626,0.0800408719346049,0.018453470538762184,,3
2024-II-4,backtracking,0.07694198623402163,0.10042796005706134,0.1468682505399568,0.11410729491910304,,3
2024-II-5,backtracking,0.020114942528735632,0.09323747472478094,0.05086217590869619,0.06372652458324542,,3
2024-II-6,backtracking,0.07039337474120083,0.15412445730824892,0.1377266387726639,0.11794386628823715,,3
2024-II-7,backtracking,0.03302584325047532,0.05595819989887072,0.053072208102855435,0.05195137555982086,,3
2024-II-8,backtracking,0.01646875,0.01670981407389974,0.020246599026343327,0.03718870132040782,,3
2024-II-9,backtracking,0.023332098830749697,0.02443842420137713,0.02438876418127768,0.028855464463236717,,3
21,backtracking,0.07467583190126542,0.12491838955386289,0.05991709584223088,0.09743384121892543,,3
22,backtracking,0.06278633902540608,0.053519668737060044,0.05458626670747883,0.029026098026734563,,3
23,backtracking,0.04736470825355235,0.17737350767481525,0.20780939774983453,0.1731319968758136,,3
24,backtracking,0.07839506172839507,0.061356297093649086,0.14092240117130309,0.13442389758179232,,3
25,backtracking,0.028227637354321173,0.04630425440481306,0.04551298534327591,0.09311424100156494,,3
26,backtracking,0.05680632175339198,0.05574077932902688,0.06311580751106668,0.0775332143565338,,3
27,backtracking,0.02167225950782998,0.025900783289817233,0.02763302249040044,0.035868094007628894,,3
28,backtracking,0.05417044424297371,0.03591824466486324,0.023681031010873942,0.01995798319327731,,3
29,backtracking,0.019,0.019417475728155338,0.02909788227447057,0.02213023403916574,,3
3,backtracking,0.07646408839779005,0.15424430641821946,0.11882100092109303,0.10682326621923938,,3
4,backtracking,0.030404775228502146,0.0559650824442289,0.03496503496503497,0.028929979454717085,,3
5,backtracking,0.11530398322851153,0.043180358289915066,0.04116274135370253,0.047619047619047616,,3
6,backtracking,0.018625,0.03814031180400891,0.05205402363534046,0.03068790333653714,,3
7,backtracking,0.039809645831426745,0.08161829375549692,0.06369845022327292,0.040482342807924204,,3
8,backtracking,0.051739321884632324,0.07588166471669731,0.1761045426260112,0.15405117270788912,,3
9,backtracking,0.03177116318344944,0.02123013465971127,0.036711189314564505,0.02805079273979482,,3
0,base_sum,,0.11870405662945821,0.0935754189944134,0.06436041834271923,,3
1,base_sum,,0.10857461024498886,0.08896797153024912,0.0845125786163522,,3
10,base_sum,,0.04984507611477839,0.04306049822064057,0.02782888684452622,,3
11,base_sum,,0.02736152399441849,0.08347578347578348,0.07304024191672481,,3
12,base_sum,,0.025527964724994197,0.018695377961978555,0.01584246372519988,,3
13,base_sum,,0.04550393914697093,0.04342522566479629,0.02813833957661817,,3
14,base_sum,,0.02315812745260598,0.026743398781313474,0.009635036496350365,,3
15,base_sum,,0.08394403730846102,0.08206923376118241,0.06042654028436019,,3
16,base_sum,,0.10096711798839458,0.16361838853188335,0.10500729217306758,,3
17,base_sum,,0.050695012264922325,0.03669820147624493,0.043524291259851786,,3
18,base_sum,,0.25476660092044706,0.236716621253406,0.05506883604505632,,3
19,base_sum,,0.03433297134742294,0.029756294600780935,0.030279595478881618,,3
2,base_sum,,0.04932215483410631,0.03445661331086773,0.00904110638623913,,3
20,base_sum,,0.027505165289256197,0.03453663793103448,0.02721536138748016,,3
2024-I-1,base_sum,,0.16729607250755288,0.19206598586017282,0.2369988090512108,,3
2024-I-10,base_sum,,0.011884753901560624,0.03003669255055892,0.035873813512004464,,3
2024-I-11,base_sum,,0.028683181225554105,0.02348971513853741,0.02376153601357802,,3
2024-I-12,base_sum,,0.031126698816308637,0.020910875008459093,0.0379638845442912,,3
2024-I-13,base_sum,,0.017577418187457994,0.04525129672688249,0.024931827035449942,,3
2024-I-14,base_sum,,0.075,0.020837119147131867,0.09084249084249084,,3
2024-I-15,base_sum,,0.06241388812344999,0.06318082788671024,0.100625,,3
2024-I-2,base_sum,,0.03661358377569076,0.059388861508132086,0.12887511071744906,,3
2024-I-3,base_sum,,0.1588893173929811,0.15499040307101727,0.17751937984496124,,3
2024-I-4,base_sum,,0.23091512565196776,0.3027469316189363,0.266025641025641,,3
2024-I-5,base_sum,,0.02320185614849188,0.029626623376623376,0.024627791563275433,,3
2024-I-6,base_sum,,0.08461235733963007,0.15557667934093788,0.20090293453724606,,3
2024-I-7,base_sum,,0.10086355785837652,0.09641985353946297,0.0990789146128952,,3
2024-I-8,base_sum,,0.13082259663032705,0.03650879081449587,0.026161697555734623,,3
2024-I-9,base_sum,,0.10728092783505154,0.047021511307225594,0.04237074401008827,,3
2024-II-1,base_sum,,0.07891872278664731,0.044436238306253074,0.02527787737540337,,3
2024-II-10,base_sum,,0.11141970266296357,0.049044681811343464,0.12597158938622352,,3
2024-II-11,base_sum,,0.05290690762097253,0.07523398128149748,0.1352589641434263,,3
2024-II-12,base_sum,,0.13179427235534774,0.3237057220708447,0.1705790297339593,,3
2024-II-13,base_sum,,0.07497116493656286,0.11088760372139804,0.15419065898912349,,3
2024-II-14,base_sum,,0.02011600641737628,0.04933203970445556,0.07693437087065041,,3
2024-II-15,base_sum,,0.0346816976127321,0.025705891953647787,0.02291396454820579,,3
2024-II-2,base_sum,,0.05186753364584908,0.0891343436938094,0.09602076124567474,,3
2024-II-3,base_sum,,0.17611241217798596,0.07247081712062257,0.11611138736946792,,3
2024-II-4,base_sum,,0.1572730340870739,0.1875753920386007,0.0738362760834671,,3
2024-II-5,base_sum,,0.056881587104773715,0.05712591421229492,0.019756838905775075,,3
2024-II-6,base_sum,,0.03767477990678405,0.08276385725132877,0.08343763037129745,,3
2024-II-7,base_sum,,0.14440513047324194,0.2224188790560472,0.05152471083070452,,3
2024-II-8,base_sum,,0.03085207014480099,0.028445006321112517,0.022212169192490385,,3
2024-II-9,base_sum,,0.023598387687797727,0.02799057159693577,0.0449843408939926,,3
21,base_sum,,0.09115401885945218,0.0616603846525563,0.11019446081319977,,3
22,base_sum,,0.04792183622828784,0.07634101227509668,0.025030360275266495,,3
23,base_sum,,0.16523605150214593,0.13432017543859648,0.16182965299684543,,3
24,base_sum,,0.06271186440677966,0.1021856372409878,0.01064593806767775,,3
25,base_sum,,0.12381494122108457,0.06135913789311634,0.13560709413369715,,3
26,base_sum,,0.07491601343784994,0.14849961528597075,0.1391765597373074,,3
27,base_sum,,0.034041017621940214,0.02503170055886911,0.02568300419523176,,3
28,base_sum,,0.11732324101152589,0.1483375959079284,0.05280819498410456,,3
29,base_sum,,0.014096488030137319,0.018698578908002993,0.024384506821389366,,3
3,base_sum,,0.1956373551465576,0.125764192139738,0.19042397660818713,,3
4,base_sum,,0.019982799615520817,0.03597836883346209,0.062464701231221054,,3
5,base_sum,,0.02478709099058718,0.03907051751942531,0.03480327066880984,,3
6,base_sum,,0.12944411706933806,0.20526154787396758,0.16614810205351588,,3
7,base_sum,,0.0754493048491014,0.06934368145773578,0.18258287976249382,,3
8,base_sum,,0.16744269340974213,0.13788244766505636,0.10267471958584987,,3
9,base_sum,,0.02585747289852497,0.03206048425686669,0.04243503772003353,,3
0,firstk,,,,,,3
1,firstk,,,,,,3
10,firstk,,,,,,3
11,firstk,,,,,,3
12,firstk,,,,,,3
13,firstk,,,,,,3
14,firstk,,,,,,3
15,firstk,,,,,,3
16,firstk,,,,,,3
17,firstk,,,,,,3
18,firstk,,,,,,3
19,firstk,,,,,,3
2,firstk,,,,,,3
20,firstk,,,,,,3
2024-I-1,firstk,,,,,,3
2024-I-10,firstk,,,,,,3
2024-I-11,firstk,,,,,,3
2024-I-12,firstk,,,,,,3
2024-I-13,firstk,,,,,,3
2024-I-14,firstk,,,,,,3
2024-I-15,firstk,,,,,,3
2024-I-2,firstk,,,,,,3
2024-I-3,firstk,,,,,,3
2024-I-4,firstk,,,,,,3
2024-I-5,firstk,,,,,,3
2024-I-6,firstk,,,,,,3
2024-I-7,firstk,,,,,,3
2024-I-8,firstk,,,,,,3
2024-I-9,firstk,,,,,,3
2024-II-1,firstk,,,,,,3
2024-II-10,firstk,,,,,,3
2024-II-11,firstk,,,,,,3
2024-II-12,firstk,,,,,,3
2024-II-13,firstk,,,,,,3
2024-II-14,firstk,,,,,,3
2024-II-15,firstk,,,,,,3
2024-II-2,firstk,,,,,,3
2024-II-3,firstk,,,,,,3
2024-II-4,firstk,,,,,,3
2024-II-5,firstk,,,,,,3
2024-II-6,firstk,,,,,,3
2024-II-7,firstk,,,,,,3
2024-II-8,firstk,,,,,,3
2024-II-9,firstk,,,,,,3
21,firstk,,,,,,3
22,firstk,,,,,,3
23,firstk,,,,,,3
24,firstk,,,,,,3
25,firstk,,,,,,3
26,firstk,,,,,,3
27,firstk,,,,,,3
28,firstk,,,,,,3
29,firstk,,,,,,3
3,firstk,,,,,,3
4,firstk,,,,,,3
5,firstk,,,,,,3
6,firstk,,,,,,3
7,firstk,,,,,,3
8,firstk,,,,,,3
9,firstk,,,,,,3
0,lastk,,,,,,3
1,lastk,,,,,,3
10,lastk,,,,,,3
11,lastk,,,,,,3
12,lastk,,,,,,3
13,lastk,,,,,,3
14,lastk,,,,,,3
15,lastk,,,,,,3
16,lastk,,,,,,3
17,lastk,,,,,,3
18,lastk,,,,,,3
19,lastk,,,,,,3
2,lastk,,,,,,3
20,lastk,,,,,,3
2024-I-1,lastk,,,,,,3
2024-I-10,lastk,,,,,,3
2024-I-11,lastk,,,,,,3
2024-I-12,lastk,,,,,,3
2024-I-13,lastk,,,,,,3
2024-I-14,lastk,,,,,,3
2024-I-15,lastk,,,,,,3
2024-I-2,lastk,,,,,,3
2024-I-3,lastk,,,,,,3
2024-I-4,lastk,,,,,,3
2024-I-5,lastk,,,,,,3
2024-I-6,lastk,,,,,,3
2024-I-7,lastk,,,,,,3
2024-I-8,lastk,,,,,,3
2024-I-9,lastk,,,,,,3
2024-II-1,lastk,,,,,,3
2024-II-10,lastk,,,,,,3
2024-II-11,lastk,,,,,,3
2024-II-12,lastk,,,,,,3
2024-II-13,lastk,,,,,,3
2024-II-14,lastk,,,,,,3
2024-II-15,lastk,,,,,,3
2024-II-2,lastk,,,,,,3
2024-II-3,lastk,,,,,,3
2024-II-4,lastk,,,,,,3
2024-II-5,lastk,,,,,,3
2024-II-6,lastk,,,,,,3
2024-II-7,lastk,,,,,,3
2024-II-8,lastk,,,,,,3
2024-II-9,lastk,,,,,,3
21,lastk,,,,,,3
22,lastk,,,,,,3
23,lastk,,,,,,3
24,lastk,,,,,,3
25,lastk,,,,,,3
26,lastk,,,,,,3
27,lastk,,,,,,3
28,lastk,,,,,,3
29,lastk,,,,,,3
3,lastk,,,,,,3
4,lastk,,,,,,3
5,lastk,,,,,,3
6,lastk,,,,,,3
7,lastk,,,,,,3
8,lastk,,,,,,3
9,lastk,,,,,,3
0,postThink,,,,,,3
1,postThink,,,,,,3
10,postThink,,,,,,3
11,postThink,,,,,,3
12,postThink,,,,,,3
13,postThink,,,,,,3
14,postThink,,,,,,3
15,postThink,,,,,,3
16,postThink,,,,,,3
17,postThink,,,,,,3
18,postThink,,,,,,3
19,postThink,,,,,,3
2,postThink,,,,,,3
20,postThink,,,,,,3
2024-I-1,postThink,,,,,,3
2024-I-10,postThink,,,,,,3
2024-I-11,postThink,,,,,,3
2024-I-12,postThink,,,,,,3
2024-I-13,postThink,,,,,,3
2024-I-14,postThink,,,,,,3
2024-I-15,postThink,,,,,,3
2024-I-2,postThink,,,,,,3
2024-I-3,postThink,,,,,,3
2024-I-4,postThink,,,,,,3
2024-I-5,postThink,,,,,,3
2024-I-6,postThink,,,,,,3
2024-I-7,postThink,,,,,,3
2024-I-8,postThink,,,,,,3
2024-I-9,postThink,,,,,,3
2024-II-1,postThink,,,,,,3
2024-II-10,postThink,,,,,,3
2024-II-11,postThink,,,,,,3
2024-II-12,postThink,,,,,,3
2024-II-13,postThink,,,,,,3
2024-II-14,postThink,,,,,,3
2024-II-15,postThink,,,,,,3
2024-II-2,postThink,,,,,,3
2024-II-3,postThink,,,,,,3
2024-II-4,postThink,,,,,,3
2024-II-5,postThink,,,,,,3
2024-II-6,postThink,,,,,,3
2024-II-7,postThink,,,,,,3
2024-II-8,postThink,,,,,,3
2024-II-9,postThink,,,,,,3
21,postThink,,,,,,3
22,postThink,,,,,,3
23,postThink,,,,,,3
24,postThink,,,,,,3
25,postThink,,,,,,3
26,postThink,,,,,,3
27,postThink,,,,,,3
28,postThink,,,,,,3
29,postThink,,,,,,3
3,postThink,,,,,,3
4,postThink,,,,,,3
5,postThink,,,,,,3
6,postThink,,,,,,3
7,postThink,,,,,,3
8,postThink,,,,,,3
9,postThink,,,,,,3
0,answer_only,,,,,,3
1,answer_only,,,,,,3
10,answer_only,,,,,,3
11,answer_only,,,,,,3
12,answer_only,,,,,,3
13,answer_only,,,,,,3
14,answer_only,,,,,,3
15,answer_only,,,,,,3
16,answer_only,,,,,,3
17,answer_only,,,,,,3
18,answer_only,,,,,,3
19,answer_only,,,,,,3
2,answer_only,,,,,,3
20,answer_only,,,,,,3
2024-I-1,answer_only,,,,,,3
2024-I-10,answer_only,,,,,,3
2024-I-11,answer_only,,,,,,3
2024-I-12,answer_only,,,,,,3
2024-I-13,answer_only,,,,,,3
2024-I-14,answer_only,,,,,,3
2024-I-15,answer_only,,,,,,3
2024-I-2,answer_only,,,,,,3
2024-I-3,answer_only,,,,,,3
2024-I-4,answer_only,,,,,,3
2024-I-5,answer_only,,,,,,3
2024-I-6,answer_only,,,,,,3
2024-I-7,answer_only,,,,,,3
2024-I-8,answer_only,,,,,,3
2024-I-9,answer_only,,,,,,3
2024-II-1,answer_only,,,,,,3
2024-II-10,answer_only,,,,,,3
2024-II-11,answer_only,,,,,,3
2024-II-12,answer_only,,,,,,3
2024-II-13,answer_only,,,,,,3
2024-II-14,answer_only,,,,,,3
2024-II-15,answer_only,,,,,,3
2024-II-2,answer_only,,,,,,3
2024-II-3,answer_only,,,,,,3
2024-II-4,answer_only,,,,,,3
2024-II-5,answer_only,,,,,,3
2024-II-6,answer_only,,,,,,3
2024-II-7,answer_only,,,,,,3
2024-II-8,answer_only,,,,,,3
2024-II-9,answer_only,,,,,,3
21,answer_only,,,,,,3
22,answer_only,,,,,,3
23,answer_only,,,,,,3
24,answer_only,,,,,,3
25,answer_only,,,,,,3
26,answer_only,,,,,,3
27,answer_only,,,,,,3
28,answer_only,,,,,,3
29,answer_only,,,,,,3
3,answer_only,,,,,,3
4,answer_only,,,,,,3
5,answer_only,,,,,,3
6,answer_only,,,,,,3
7,answer_only,,,,,,3
8,answer_only,,,,,,3
9,answer_only,,,,,,3
